student_id,gpa,attendance,semester,prev_gpa,failed_courses,feedback_engagement,late_assignments,forum_participation,meeting_attendance,study_group,days_active,clicks_per_week,assessments_submitted,previous_attempts,studied_credits,dropout
S0718,3.105211233023314,86.90499679779066,8,2.544266331163665,0,61.05253500317569,18.59188167539961,2,76.58190306506656,1,4.5006287956808455,9,5,1,16,0
S0719,2.745471451450301,92.09451817139039,7,2.3969362982765916,0,55.45357556995445,12.505796101659014,2,84.22932797278249,1,2.8343810061521983,10,5,0,34,0
S0720,2.9601380633952528,80.64513629430157,7,2.875196394372123,0,84.51032277550755,23.70213977271279,2,58.554040156459884,1,5.880579670854351,14,7,0,18,0
S0721,3.2154612382244414,90.13105798176083,6,3.1252033140821935,0,73.26863521174263,39.72641015161706,2,69.95367050315079,0,5.349931994744442,7,7,2,14,0
S0722,1.8028821251403622,82.40453322416083,5,1.4400390445147206,0,84.90894564113864,39.26886078027709,3,95.53094674707114,0,6.283719187733219,8,6,0,21,1
S0723,2.056270204526001,92.38810480887503,5,2.1729638233316564,1,70.76996971390544,22.156469646628775,4,78.91150269561214,1,4.118326141641816,12,4,0,38,1
S0724,3.5202848658159005,91.15367484013053,4,3.5957269484980543,0,22.23415098497641,18.729343507057198,3,67.25137620859812,0,4.752848342588208,5,5,0,31,1
S0725,3.119605806689559,75.64561297955404,3,3.0613250670960035,0,93.59826820851399,22.366028114175215,2,67.8700993751343,0,4.6399582261675505,6,2,0,11,0
S0726,2.8712116645531247,95.85982116175032,8,2.6444742145056157,1,100.0,24.635103991615225,2,90.81265403196028,0,5.933762075249919,11,4,0,27,0
S0727,3.012903753145775,79.64036554885952,3,3.3275158910707443,0,95.68082013672573,15.975527344129173,5,72.23292102004825,0,5.650850180012272,12,9,0,35,0
S0728,3.2433071937531697,93.08057798281145,6,3.739929327679658,0,0.0,22.618145899296536,3,87.66355068629873,0,5.214800375717139,11,6,1,18,0
S0729,2.622168223783447,88.6728731340134,7,2.477099778629486,2,79.02176425011133,0.0,2,70.59748518662785,0,5.221244703988767,10,4,0,38,1
S0730,2.455186692218381,100.0,4,2.271536617071935,1,60.665083788499075,21.220233250201467,1,63.05052661000018,1,3.8490288378262627,13,8,0,10,0
S0731,3.137091678568377,82.76534017628148,4,3.284453978191976,2,48.31512492776582,27.152203925369072,5,83.66671937746179,1,5.76868213688672,15,5,1,19,0
S0732,2.3151390556694778,81.50683203881802,4,2.2077302417453817,0,72.45464323276546,12.65237086990391,2,78.53928491129798,1,5.789121023490201,11,8,1,37,0
S0733,3.2857769290001304,84.80580394112268,6,3.24395776880116,0,67.02105410200558,18.56791033570852,2,90.27686507622958,2,7.0,11,3,2,37,0
S0734,1.808191477033512,81.96820217165724,3,2.0300874225509133,2,80.17315608559682,3.3274192894831423,5,93.261864815471,1,5.470784974395244,10,3,0,23,1
S0735,3.7204089461279506,92.9994190194205,7,3.1476021198757627,2,71.13160378610908,1.2452962556102989,2,74.63049666869904,1,5.632458686148176,6,3,1,30,0
S0736,3.33081823768913,68.83689391563412,4,3.726308935144931,4,47.583757862220466,23.162226169387864,3,85.23400741026671,2,5.477601127662293,13,5,0,23,1
S0737,3.179220814019713,74.46317580853646,7,3.2010249713185153,0,58.46796446514058,9.056554763935758,0,74.1678532181094,1,4.3032952327012195,7,8,4,16,0
S0738,3.68788368876186,74.32197078420808,1,3.564435745393206,1,55.24082887349968,0.0,0,89.50470446107082,2,6.24940142981085,17,9,1,21,0
S0739,4.0,94.50307591973575,5,3.9732297537335652,2,35.67033646511108,3.32332551298337,1,83.50123191660963,1,4.944253821876137,9,7,1,35,0
S0740,3.710059045512691,100.0,5,3.698787852018847,1,42.56710712092233,5.504313593118965,4,70.64245223955838,1,4.8070411474332975,15,4,1,31,0
S0741,1.7113880380678483,83.95550781462528,7,1.1920276470343707,1,65.77862660229611,31.618707465976122,6,69.3863316347223,2,4.8651864743056015,6,6,0,31,0
S0742,2.104296123285009,83.31178276809989,2,2.5527775915209796,3,98.47508150614559,22.68671017052701,3,84.03001887655753,0,4.934056391667044,11,7,1,15,1
S0743,2.5626269956130248,85.70052163113182,2,2.5750246852942102,2,59.288858406024104,6.925967027640498,1,97.43286578978874,0,4.513590911332948,9,2,1,22,0
S0744,3.018263735147584,96.6187830260819,6,3.1511643742817963,0,54.85138450494421,11.183511425432608,0,93.51944316809039,0,5.215238613187701,16,3,1,17,0
S0745,3.362361314328386,75.72646865809426,6,3.6478262455005988,0,46.37426386654348,39.68126624160839,0,65.85485894030143,0,4.903391515143128,8,2,0,32,0
S0746,2.4919793307925744,87.38368982734785,5,2.1856305935244844,3,70.61072989990701,34.041536527954264,0,67.43235055966166,0,4.818290607973197,11,4,1,30,1
S0747,3.130736735133955,94.7519762978243,1,3.272778304844523,1,93.58518669220253,3.229093580272579,1,69.64283432650367,1,5.489824954846498,5,5,0,35,0
S0748,2.471231947352674,90.01094169939846,8,2.390939620083036,1,100.0,37.45288789439489,3,71.05155605623021,2,5.075788687853867,7,6,0,11,0
S0749,2.571937537905636,86.89581616598744,3,2.8259687704705843,0,75.70798753443374,18.790567873252847,5,52.75009844721343,2,4.445864053789677,20,4,2,19,0
S0750,2.0153372322062446,95.01046092567141,3,1.3771690061007962,1,72.79987485272869,31.99417439084366,7,91.8506480619458,0,4.236459412924136,10,0,3,15,0
S0751,2.3537367277223673,57.967677070007625,6,2.3240084376499865,1,59.13053785492914,17.550380674977397,0,73.16175896941971,3,5.098401666814869,9,6,1,25,1
S0752,2.0538207760685667,91.77875319530908,1,1.8729745793333783,1,62.468667570179775,37.787437981132626,4,86.93111383846275,1,4.253368160963077,12,4,3,19,0
S0753,2.3168887229158672,78.45924316872576,6,2.446567608106114,0,82.58350182101405,2.6056908269030217,2,75.26362987674358,0,4.181388247949648,16,3,1,24,0
S0754,3.7375492576254876,66.69367103143543,8,3.878562513835948,1,63.70249335873841,16.168243529277262,2,79.65551149528324,2,4.1955232619283995,5,5,0,30,0
S0755,2.3354207778176397,90.11202599524981,3,2.1231330093710317,2,66.75435105665171,38.246896668486755,4,69.72221182384239,2,5.254984732477737,10,6,1,29,0
S0756,4.0,98.73658545162958,7,3.786347840747187,0,69.49305450499152,0.0,0,79.57613370052641,2,6.193542471004937,8,4,0,19,0
S0757,3.3453225306166225,83.62551485372308,6,3.3121229200494238,3,58.18343778185048,19.30907893813302,3,66.93131282278235,0,5.347760648226891,4,5,0,20,0
S0758,3.1293852865864116,94.52874547202939,4,2.8603926183918493,1,68.50041481844897,14.096805201902189,1,79.68740670843144,1,5.886821712427383,8,4,0,30,0
S0759,2.3991495538731504,100.0,7,2.6517446625087886,2,29.611877424183966,30.269918458156177,3,100.0,2,4.930298080882177,9,4,2,34,0
S0760,3.490216915586294,98.14914453584048,8,3.3794547554520604,0,80.97671766036925,36.04870153116458,6,87.80907077241505,1,5.142225200696383,18,4,0,37,0
S0761,2.5970535216335584,100.0,8,1.724957055837066,0,100.0,30.954257289604463,3,84.36577851539545,1,6.65299566884865,13,1,3,38,0
S0762,3.085406870251753,92.42127491071892,6,2.9729602532652115,0,58.95912769673867,23.615003800958686,5,60.20388772949009,1,5.828704987607009,12,6,2,11,0
S0763,4.0,85.75433638901593,5,3.688436853746808,1,77.4767429000334,20.608468221430403,2,88.50884603087,2,5.937026731408844,13,5,0,31,0
S0764,2.932758070192745,68.98034188102832,6,2.4433753255544617,0,87.0315264049237,14.859340677801532,1,89.9668007653963,0,4.735795369666831,10,4,1,36,0
S0765,3.804491328399973,82.53937511870052,5,3.4332633369332015,0,95.60430545434923,23.149589322869467,4,84.02398564298302,1,4.994732223347515,12,6,1,34,1
S0766,2.507776502411879,76.56753404683808,8,2.54059904396177,2,64.7135702251964,41.894822443782644,7,83.21423737607196,0,5.405664457199891,13,5,0,37,0
S0767,2.975508056652127,100.0,1,3.3741003051265963,0,33.933654926225614,7.54231552583688,2,77.89728209583714,1,4.3935982377530625,20,1,1,19,0
S0768,4.0,83.24114187567663,8,4.0,2,75.34463901697525,13.968777873138894,4,89.74103773733694,2,2.636820938958769,13,3,1,38,0
S0769,2.561123059548563,86.23204806784486,3,2.379172043083841,0,72.57257381308854,18.86735041149789,4,100.0,0,5.396466971628846,6,6,0,30,0
S0770,4.0,90.51485376040468,7,4.0,0,63.08667250647994,35.01399018793503,0,84.95792259358123,1,5.9613664880499275,15,5,0,21,0
S0771,3.4954263548188327,85.43602446372454,7,3.357699261753135,0,67.32975754231319,23.349535093283084,5,65.4242423108461,1,5.055201753795183,4,2,0,20,1
S0772,2.6062732568740126,100.0,2,2.397893146125069,2,72.87360890035463,34.75222843317786,7,66.57174283771167,0,4.404092559186953,10,6,0,31,0
S0773,3.442685417338865,78.77350638265548,2,3.0963766168689695,2,77.23523984207701,35.51164985755401,1,90.89359809906446,1,4.669303854557226,15,6,2,24,0
S0774,3.6807881147387107,86.94607455237242,8,3.1552394727131947,1,76.39619420479835,28.88055238729971,2,65.54612892468919,0,2.971726959421209,3,4,1,35,0
S0775,3.4352669735520376,77.57529414301952,3,3.318289861584204,0,65.64628680997743,4.040095751516699,3,83.01582480965854,1,4.666774012637598,9,5,2,37,0
S0776,1.9008426960766807,71.79977488779295,2,1.9482587430527203,1,77.68557669971902,44.91640867845072,1,74.81685887873763,0,3.8849151929247006,6,2,0,13,0
S0777,2.491003976922592,78.88230909094715,7,2.462016875918125,0,64.29938303450277,41.18571006639051,2,63.91646069967041,2,4.300358377932526,13,9,0,14,0
S0778,2.8267369551139465,84.62963202951588,6,2.701946876729739,2,82.8405100307064,20.95310075753505,2,92.48404382861312,2,3.83431672634957,10,4,1,33,0
S0779,2.9478965996299675,80.7069777548274,1,2.664172781420933,1,57.451143290469986,0.0,1,90.60155580592843,1,3.7190225655614735,7,2,0,37,0
S0780,3.4344704682854745,78.07579020126144,1,3.616944325790965,3,71.46116384299125,0.0,7,59.66526045097972,0,3.9958875752415532,6,1,1,10,1
S0781,3.1243907006532776,70.93682536328166,3,2.729251124669302,2,37.52522835765541,23.814734398305653,0,87.22165193467742,3,5.6328186361091,14,5,1,10,0
S0782,2.065258948902929,84.16894427371305,8,2.298067323055972,0,62.60179061085705,9.47374336803821,8,85.02889992424058,1,4.490210271040263,10,2,0,19,0
S0783,3.2661384957041744,69.95279625968998,2,2.965473390026157,0,81.34977442259958,0.0,3,92.56185803537768,0,3.8920747738051378,17,8,0,13,0
S0784,3.4274100216986763,92.60055963689602,6,3.2016794504927657,0,49.32530266583863,0.0,3,82.50172907983463,2,5.754014071394489,7,6,0,22,1
S0785,3.391853313551728,85.82439752934503,1,2.9518177563670247,1,63.597990472998326,12.950261400049873,0,100.0,0,5.128972107811897,9,4,1,23,0
S0786,3.756546507888235,70.42448500535069,1,3.606125863822544,0,21.898609001795812,22.923943607164674,3,78.10008677703838,1,2.636334459995873,16,3,1,35,0
S0787,3.583745508184233,81.90790922950137,4,3.8763392457276264,1,42.63851782936022,41.0856957652374,1,75.9185840377375,1,5.9956243422557725,8,8,0,28,1
S0788,3.3214260554599058,77.47843594409417,8,3.4761144819930925,1,47.87050887772196,27.26331161520263,3,65.3781368360324,1,5.072073392136454,15,0,2,14,0
S0789,2.950884001978947,88.19174510419181,4,3.2444106355873576,3,72.03502101543278,14.278932042928783,1,65.99087138872987,2,5.770373929074063,10,4,2,20,0
S0790,1.837327346538806,98.40450446023145,7,1.9939701103189869,1,76.66818024785425,25.699243365091988,1,64.63272501476843,1,4.774777661639058,7,2,1,35,1
S0791,3.30073275339281,66.24827530354256,1,2.969631804833699,0,68.87888868119606,24.358513783829867,5,83.27599468116159,0,6.604690629881032,13,7,0,17,0
S0792,3.145381381014178,86.15026079147417,3,3.046144613715911,0,62.348132342252434,31.09317810793909,4,75.96351021985299,3,4.618111356540671,6,2,1,10,0
S0793,3.1901051860367615,83.3986720443336,5,2.9560454473015225,1,62.417965033025055,19.400868296242034,9,84.96039839985283,3,2.364161030486794,12,4,0,14,0
S0794,2.1062759969257834,91.71340076450466,5,2.5054484681374953,1,84.32091498080989,35.542966265181654,2,61.86126868307595,1,4.1106297337751485,8,5,0,39,0
S0795,2.2432604217142162,87.1319662823769,6,1.8842238277863228,1,74.25639693766105,32.366777003412274,2,67.16461699739408,1,5.502139129301105,11,7,2,30,0
S0796,3.7372069973330326,77.48030668261181,1,4.0,1,63.32108807389275,21.240500054578554,2,66.91184934836735,0,5.1590865258438665,12,1,1,27,0
S0797,2.9723113923003415,81.80946064333382,1,3.240197553332972,0,95.86598990482517,18.211634656011434,2,100.0,2,4.877485760155194,14,5,3,22,1
S0798,3.4770504881608373,77.03974143196511,7,4.0,2,100.0,33.7962271848564,4,77.51478006632946,0,4.013613928703411,16,6,1,14,0
S0799,3.019822863291323,95.76007138598598,1,2.8969168855024736,0,45.08515099532659,9.29788522839442,1,79.00450517343421,0,5.018419186186541,8,2,1,33,0
S0800,3.0208292976470217,85.21311648671943,3,3.2345259455210704,2,80.45020140421023,0.0,2,78.8382048910059,1,4.985624386880354,19,3,0,35,1
S0801,3.6567986641831984,100.0,4,4.0,0,100.0,0.0,2,100.0,0,4.975350930656337,6,1,0,16,0
S0802,2.6387686902478382,84.39339186185379,1,2.453476187167729,2,75.60411082100389,8.054382873657364,3,55.79990897375805,0,5.537670118201897,18,7,0,21,0
S0803,3.067284543858688,77.91593233089537,1,2.6067724695989805,1,72.30885272328553,29.894784481658746,1,79.10150713528604,1,5.181768895383817,9,3,2,11,0
S0804,2.6764072979064704,69.86285607387173,7,2.112404287734141,1,68.88532120212773,13.658017180852045,1,55.659289244812314,0,4.74770432412152,8,6,0,22,1
S0805,2.695852640797379,66.96860323744055,8,2.9096662494557783,2,79.80363034981482,23.06774004216839,5,44.30278576354457,0,3.997435150002444,14,4,0,23,0
S0806,2.7835795135719525,69.1586405699451,2,2.2186344511543776,3,85.09798333099766,12.570558936783963,4,68.98640078462537,0,6.359995270562447,16,4,1,15,1
S0807,3.155493640143599,87.67126651011483,8,3.043797924262222,2,45.104662516616344,12.68963951024051,7,86.18245769755255,0,6.98160140265135,12,9,0,25,0
S0808,2.664875964835566,90.08725023229934,7,2.796069920947254,0,69.47032743422342,4.618044882332695,1,68.03328910888713,2,6.744209822592061,10,11,1,19,0
S0809,3.8790292879014645,69.18809297967867,8,3.934581948950439,1,24.610042710051808,18.621565618764677,2,85.93647727287686,2,5.699080886744178,15,8,0,38,0
S0810,2.373774888446347,93.95038314076115,7,2.5014083477015987,1,65.81366766757,17.372543963315646,5,81.59714456757241,1,3.3249191995382357,4,7,0,36,0
S0811,2.8691898490870487,80.1693894831656,3,2.935876805827305,2,51.94622812355854,26.189975347727326,4,77.91401602296187,1,3.2026650220667308,16,5,1,20,0
S0812,2.6921882592080775,86.4679301198555,6,3.0758480032020956,1,76.78355158270969,24.315464105175764,5,98.97445339657487,0,4.45157711087191,9,5,0,10,1
S0813,4.0,100.0,1,3.714305085778361,1,36.87238945717949,17.042789285623808,4,71.05945175228702,0,4.945248444119226,8,8,2,24,0
S0814,3.137588343558102,93.96839315865532,7,2.9344898020205425,1,59.753653790818106,0.0,3,85.70983132040416,0,4.904172919241694,1,6,0,25,0
S0815,3.7222911776280445,82.31469352094167,7,3.490493344046797,1,89.33088501041225,36.05869201367417,4,52.95369857382316,1,5.193751832675876,7,5,0,19,0
S0816,1.9601077388741197,76.08807774584713,2,2.209165282432903,0,56.473336971114996,18.72433491442965,6,81.48169156326588,2,3.6075534734968118,9,6,1,19,0
S0817,3.186935186108481,63.48184598670695,7,3.457054762627,2,31.901284451642283,21.194640348408452,4,76.14175944732958,1,6.6074193470813505,7,4,1,12,1
S0818,3.622741556936406,77.8084668075758,5,3.7581091527319583,1,75.1506630625797,44.00742598716587,6,62.266303970174,0,6.505238689406413,6,5,2,20,1
S0819,3.0575987924927968,82.88869761172306,6,3.412646892559775,0,58.26942013814728,33.623331898939256,2,85.97748168092609,0,3.688646108080114,7,4,0,20,0
S0820,3.7458362625457458,75.12820472848816,1,3.3924240023328314,2,66.28229127854208,26.69673798225096,4,68.91573464147189,2,3.138456471838353,9,3,0,25,1
S0821,2.6378980849297395,83.68743032907695,1,3.1380653183950806,1,55.40260827074815,19.96541318943762,0,100.0,0,4.910254663984886,6,5,1,15,0
S0822,3.986543208129906,85.76851882958768,2,4.0,1,100.0,19.825316767487703,3,43.492752419826104,2,6.262090496025845,12,7,1,39,0
S0823,4.0,82.75144018191921,3,4.0,1,38.83854528292973,23.60171746582793,1,83.72387812642525,1,4.967819434870985,10,6,3,18,1
S0824,2.7460130076922384,78.4999741917654,1,3.2805526803235563,3,100.0,26.103600887849478,4,80.64045911687666,2,5.2599553065442315,15,8,1,10,0
S0825,2.68814823501946,86.68654671966728,5,2.1911612727161276,1,62.187269384972964,45.67102633676202,2,75.78704366637554,3,4.560288439563668,9,6,0,37,0
S0826,4.0,89.41940649569409,1,3.8426655591212047,0,73.6689315243627,57.098991241442164,3,72.06146449215483,3,5.1462790438113535,9,6,0,15,0
S0827,4.0,74.09600922557154,5,3.7794089617954145,0,58.50407164791032,24.35391208105324,4,81.02942299899134,1,5.944477132198502,12,4,0,27,0
S0828,2.6339979809927123,99.10932379746271,6,2.850441778119915,2,57.66732880289092,0.0,5,95.93286961440786,1,5.412109205137238,8,3,0,34,0
S0829,2.7058692280329,84.01411867715738,6,2.3908270061522563,1,54.30340193134734,5.723832900624199,2,54.917217363858015,0,5.575508727756684,6,5,1,22,0
S0830,2.802750773797645,85.18849622944848,4,3.029999318598891,0,82.02515924087271,47.172453228076506,4,67.91019654784725,3,3.3367655207605105,4,8,1,11,1
S0831,2.058884642276006,92.08214423256557,4,2.47004548547502,0,41.78400612745888,30.7797894238362,5,64.24524298516789,1,7.0,16,6,0,37,1
S0832,2.356943637461061,87.33216131263502,5,2.565504507486261,1,77.28217088485337,26.39069730867494,4,63.5406159541596,0,3.3487461569099803,12,5,0,28,1
S0833,2.2971014632735525,94.53136633913245,3,2.382226770372003,0,26.310145298963825,17.497431328928588,5,85.14123508153139,1,5.156422020420668,10,6,0,37,0
S0834,2.4625417044271103,87.87124165201824,1,2.1661797021568856,2,75.47057542283528,2.164669111610234,1,88.84005927100773,0,4.849552253748515,13,9,1,11,0
S0835,2.9757205788292533,78.87562625359563,7,2.7216652889916437,0,86.98285211864382,45.16684632118253,3,95.97654303098057,1,4.893093509909257,8,9,0,36,0
S0836,3.1639503127755644,88.61503525206102,1,3.5388359843645643,0,44.50961785385261,7.651846227888667,5,89.07646748944377,1,5.869825681396013,15,6,0,13,0
S0837,4.0,73.56273792679337,4,4.0,2,83.57485203437489,30.93967724807418,1,90.29212886362649,0,4.292189199003318,8,4,1,13,1
S0838,2.3011521714828462,86.08559705776523,8,2.289446315669583,0,71.02770821248643,0.48947345368784667,0,58.82287668888016,0,4.567292372062914,15,5,0,19,0
S0839,3.6890256789336084,84.6677000935554,7,3.563652815203841,2,100.0,16.769769727575852,1,100.0,3,3.8533948036544774,12,4,2,26,0
S0840,2.8502078090421437,82.9188314272746,5,2.2424654471087306,1,52.8958723537782,34.89435695679446,2,76.85363703868235,2,6.122158850415106,13,3,0,33,0
S0841,2.965375403243297,83.71462488561069,7,2.644119677637965,1,100.0,16.25458741299809,3,95.49494118644584,2,5.266085421067041,7,10,0,25,0
S0842,3.4723736445166224,66.1815095450236,8,4.0,1,22.18435691349525,14.473251869509586,1,59.35749475373099,0,5.6372180913553205,14,3,0,30,0
S0843,2.214094584906391,79.51275092259039,1,1.829957913605651,2,63.40992398727749,20.15954402523022,2,76.37870246722663,2,5.811983852634016,10,7,1,37,0
S0844,3.2676868223288356,85.92844901141115,1,3.3245307686951597,3,36.02860578754134,0.0,2,94.14523862851607,1,6.991412760613847,11,9,0,17,0
S0845,3.116516545749139,86.598563919974,3,3.4187497377076985,3,100.0,0.0,5,80.41886664019214,0,6.816945825205868,3,2,0,38,0
S0846,3.344715884805704,74.72324859074041,2,2.9682390844050164,2,64.76598012368326,30.71354724040892,1,68.69045172064386,0,5.32304162378738,15,7,0,15,1
S0847,3.2024180507354725,97.65707840864701,7,3.2578311931697974,1,66.56629845261435,13.666851115733005,3,99.64720002788187,0,5.157962697752961,9,3,1,39,1
S0848,4.0,76.33825151785499,4,4.0,0,78.86476196170426,30.597271408721845,2,62.428784118590166,0,4.46785813003818,13,8,0,11,0
S0849,2.553582011024079,94.69457200526736,8,2.557331807596254,1,69.90389627345425,36.77274525726062,4,79.69359886629483,3,5.744157778894641,14,8,1,32,0
S0850,2.6283021314987276,89.27194361871685,8,3.488823048198758,1,58.1247688719733,37.97963913493196,5,89.60256066323969,0,5.707112958962011,21,4,0,35,1
S0851,2.563801631502665,78.53772690156197,8,2.0632218538392064,1,44.86705498741904,0.0,3,100.0,1,4.270608665629826,9,6,0,24,0
S0852,2.6111660165878217,100.0,4,2.928784575552985,0,73.37026804666858,9.53256067619153,3,73.12466610881441,1,5.719782951667293,17,4,0,34,1
S0853,2.553829010885438,73.0636316824352,2,2.5019884896664983,0,77.57667265378957,28.063779605657082,3,75.85323119510245,0,6.008354493694013,12,4,0,32,0
S0854,3.8323115717752865,94.19154173610002,1,4.0,2,83.90754472803458,28.29502507855478,2,73.32963299974287,1,3.8783533770504075,11,5,0,20,0
S0855,3.9943529735928984,95.00582318042979,3,4.0,1,100.0,53.74156376294435,3,83.57705238371821,0,5.189913970920111,5,5,0,30,1
S0856,2.6004775943753664,78.29379790923355,3,2.3805307352423672,1,26.52462191172016,6.385797001503777,6,88.81892401996797,2,4.934271055647567,6,7,1,25,0
S0857,2.41735109882704,98.92465300064329,4,2.486050016564842,1,68.64565605294591,37.52252602181147,2,96.39970068002478,0,4.994613493385912,9,3,1,13,0
S0858,3.3299908894704826,82.49953485401048,3,2.7726204540509967,1,93.83475671642856,25.584119150578104,1,91.34071663971214,1,4.047346770600528,10,3,2,20,0
S0859,2.61344386900332,87.88693629279857,8,2.7944181191747384,2,67.50955151122271,0.0,3,72.53938775524567,2,3.1734442408707673,14,2,2,23,1
S0860,3.4430522724288575,87.6032183877122,6,3.532499812226015,1,23.236550926134598,11.782771449101077,1,92.20056533944135,2,4.244583699750942,10,3,1,17,1
S0861,3.1420461145959098,83.65691258529452,2,3.3336441651888404,2,44.17920850300158,23.937920184849872,4,81.37318466067092,2,4.104541686280599,4,3,0,15,0
S0862,1.9389791195019377,93.10808273159782,1,2.2564146170280828,2,76.57139699354639,0.0,5,91.17878343227306,1,5.353223067546855,10,4,1,38,0
S0863,4.0,92.93488720552213,6,4.0,1,75.84394589766681,0.0,2,92.03551149343822,0,5.3695131163164245,11,3,3,30,0
S0864,4.0,67.51468026761819,2,4.0,3,83.45039396682041,0.0,3,100.0,1,5.312592230153531,25,6,1,32,1
S0865,2.5710479166609295,98.04340242878152,5,2.3067274156625417,1,54.379821129036316,23.887004826265084,0,74.68114051245529,2,3.6032693267718727,8,6,0,36,0
S0866,2.7286089080448113,68.37508011964326,7,2.514942678950096,0,75.19766469838595,12.7299911189984,1,71.8167109589467,2,3.880441625528446,7,7,1,28,0
S0867,3.2001057735074334,95.32546204341658,4,3.5561261595606326,1,51.08273384207351,10.700664540295728,7,86.7074511962858,0,4.383327314921772,10,8,0,34,0
S0868,3.2341197529909174,96.26705136827583,8,3.665020374702711,0,75.19915987287382,11.215672472514083,6,97.73775376505469,0,5.023143012565944,10,4,1,13,0
S0869,3.4609809908709814,74.09033569784802,3,3.389547859977365,1,71.06424394207079,0.0,2,80.87095745036653,2,4.664892454671972,11,4,2,37,0
S0870,4.0,80.89185712045415,5,4.0,1,53.582799596741914,13.153952257398387,2,98.71568437789729,1,5.3106390995647885,2,5,0,13,0
S0871,2.8761369407541655,73.94295331514064,3,2.6047526282560356,0,100.0,0.0,3,90.35087509713,0,5.97547031673751,9,6,1,33,0
S0872,2.4411919288230823,82.85078969711265,6,2.7930189824033156,0,35.88728099675226,37.8146170903836,4,76.98176783161864,1,4.000706192373668,11,7,1,15,1
S0873,2.0344765403898313,81.91965715814258,1,2.234101587497365,1,67.16758033978945,45.384945810158264,3,88.45003254588359,1,4.038729500849525,11,10,0,39,1
S0874,2.4883489720406566,92.7966053226934,1,3.070714202979781,1,53.141888713513794,0.0,4,73.47759813098395,3,5.135359986092217,7,3,0,20,0
S0875,2.976811118988342,98.10308746119608,1,2.7133141958344202,1,100.0,12.963055110138676,1,83.57900109899151,1,4.917969363690842,12,3,0,10,1
S0876,4.0,98.95683810789956,8,3.886597630294535,1,81.96796015240838,13.939828540478032,4,63.90261282753147,0,5.743363561506914,6,4,1,11,0
S0877,2.63767209067468,79.37831973421697,3,2.7071058674323516,1,57.01379249259221,17.382732400744622,3,78.97765054348343,0,5.007576659778062,4,2,1,18,0
S0878,3.1566515661472287,82.90778126255472,5,3.35059842746496,2,64.40569421359255,35.022956365616004,4,94.99533730918034,0,6.740521229837393,10,1,0,25,0
S0879,2.9885039727490734,68.1656180777905,1,2.9238036814847836,2,100.0,13.006838267091037,4,91.50720352153613,1,3.412125231138619,11,4,1,15,0
S0880,3.8318752914136587,76.94129933503811,5,3.5699869642775486,1,51.07448736539939,18.67622805903069,4,89.31262622050008,1,5.840216859964081,6,6,2,32,0
S0881,4.0,94.64851633097457,3,4.0,2,34.71103655538883,64.68582445702083,3,84.31219512522232,0,5.199326196105159,10,4,1,36,0
S0882,2.6283918589557755,100.0,8,2.84473246771945,3,75.82013724927629,18.330606385920397,0,82.39769074569192,1,3.5969989329724603,12,6,0,18,0
S0883,2.6573923902372445,72.65651128120078,6,2.382510160068127,2,76.2728073481564,46.49359790449108,4,60.994143469023996,2,2.9320407126472423,7,5,1,28,0
S0884,3.7309126139483504,79.07535740847106,8,4.0,2,83.3206914677972,27.529814860832495,3,76.90871940442095,0,3.874980933419359,11,3,1,14,0
S0885,3.477324042738418,84.73594243041073,5,3.828383655497399,2,83.45251521743904,11.694365103862255,6,82.73923675498094,0,6.209087711472758,7,5,0,30,0
S0886,4.0,87.80161158819607,8,4.0,1,100.0,9.18899019236854,1,63.133947563895916,3,6.095231555928375,7,10,0,19,1
S0887,3.4087497297281746,76.90396480078354,8,3.4326290884409856,1,35.637250192479286,19.8909110750044,3,53.72366124815176,0,4.871347514994636,12,2,1,39,0
S0888,2.748495536449058,89.2406104446409,6,2.9147128677838303,0,45.943936107093336,3.1029031288016355,3,96.9324912041517,2,4.6377270165073865,9,8,0,16,0
S0889,3.4134583814846167,80.26160652929084,3,3.1549474604077394,2,83.24406667892374,7.042010504064496,3,80.76257789914759,1,4.1439030033787985,15,4,1,38,0
S0890,3.7760925064080353,84.85547729121721,3,3.78510195015726,0,47.8874899657112,13.654090984613308,3,83.14968921136675,2,4.812610680643493,20,6,0,11,0
S0891,3.5743375268381548,90.462842480037,4,2.9286224634554006,0,40.86824053481273,24.40015312890844,2,88.3344023419231,2,4.525838314501678,11,2,2,29,1
S0892,3.3550918217751082,85.06422269810938,8,3.618028515425989,1,100.0,47.3899581761157,3,65.26749574272604,1,6.709942050999601,5,4,1,36,0
S0893,3.7466722827124075,80.63614109473431,3,3.2782243159798496,0,37.601157366714254,12.725683598026057,3,73.94756308906058,2,3.7634443998512657,9,7,0,13,0
S0894,3.818506913311971,83.90390196074169,3,4.0,1,62.97455925778709,26.922770695671698,3,100.0,3,5.392437704076228,8,6,2,37,1
S0895,3.967511293726269,84.11637040794665,2,3.868475265536334,0,68.81265097537191,0.0,2,72.670169050824,1,6.757071341531166,8,3,0,17,1
S0896,3.45409692131275,81.29988970117873,1,3.390596826733397,0,96.18273283926555,35.904329613309756,2,76.01217056829712,0,5.774582815822453,5,4,0,35,0
S0897,2.883017343778202,82.41203937332898,4,2.6946971719528503,1,32.62393883435059,0.0,2,69.9576775249673,0,3.8757232964758397,7,4,0,12,0
